timestamp,load_mw,temp_c,humidity,wind_ms,rain_mm,load_stress_index,rain_stress_index,wind_stress_index,feeder_congestion_index,voltage_drop_index,maintenance_flag,neighbor_outage_reports,transformer_age_years,payment_day_flag,reserve_margin_index,fuel_supply_risk_index,hydro_inflow_stress_index,vegetation_risk_index,protection_miscoordination_index,scada_telecom_risk_index,non_technical_loss_index,asset_health_index,der_backup_risk_index,primary_outage_driver,outage,duration_min
2025-08-08 12:00:00,45.813,28.03,36.89,0.51,0.0,0.0,0.0,0.0,0.199,0.0,0,0,7.7,0,0.008,0.091,0.226,0.256,0.177,0.121,0.099,0.453,0.186,routine_load,0,0.0
2025-08-08 13:00:00,49.303,27.16,76.45,2.5,9.22,0.072,0.512,0.0,0.254,0.159,0,1,7.8,0,0.062,0.067,0.324,0.435,0.11,0.159,0.09,0.492,0.206,heavy_rain,0,0.0
2025-08-08 14:00:00,43.978,27.76,72.5,2.83,2.43,0.0,0.135,0.0,0.051,0.0,0,1,6.9,0,0.001,0.056,0.219,0.303,0.119,0.087,0.102,0.391,0.106,routine_load,0,0.0
2025-08-08 15:00:00,48.441,25.47,77.34,1.21,0.28,0.024,0.016,0.0,0.203,0.093,0,0,6.6,0,0.067,0.085,0.236,0.261,0.15,0.054,0.152,0.405,0.126,routine_load,0,0.0
2025-08-08 16:00:00,56.387,25.25,61.63,1.58,2.25,0.466,0.125,0.0,0.231,0.206,0,1,7.9,0,0.285,0.0,0.302,0.299,0.134,0.037,0.192,0.505,0.172,routine_load,0,0.0
2025-08-08 17:00:00,63.421,24.0,64.66,2.51,5.39,0.857,0.299,0.0,0.592,0.478,0,0,6.5,0,0.644,0.0,0.219,0.36,0.186,0.052,0.108,0.519,0.19,feeder_congestion,0,0.0
2025-08-08 18:00:00,62.953,25.24,73.09,1.32,3.45,0.831,0.192,0.0,0.619,0.501,0,0,7.2,0,0.552,0.0,0.317,0.323,0.198,0.055,0.145,0.565,0.113,feeder_congestion,1,101.3
2025-08-08 19:00:00,63.465,22.57,82.26,1.55,3.33,0.859,0.185,0.0,0.718,0.491,0,0,6.9,0,0.639,0.096,0.265,0.32,0.284,0.034,0.133,0.557,0.165,feeder_congestion,1,77.9
2025-08-08 20:00:00,63.671,21.78,85.86,2.72,2.12,0.871,0.118,0.0,0.731,0.596,0,0,7.2,0,0.72,0.167,0.196,0.297,0.246,0.052,0.21,0.598,0.209,feeder_congestion,0,0.0
2025-08-08 21:00:00,65.596,20.96,75.08,3.02,6.01,0.978,0.334,0.005,0.766,0.681,0,1,6.4,0,0.68,0.044,0.3,0.374,0.289,0.076,0.194,0.568,0.265,voltage_drop,1,147.3
2025-08-08 22:00:00,51.137,19.68,56.76,1.06,0.0,0.174,0.0,0.0,0.148,0.035,0,0,7.6,0,0.0,0.096,0.202,0.256,0.127,0.087,0.112,0.448,0.183,routine_load,0,0.0
2025-08-08 23:00:00,48.329,20.34,76.45,1.75,0.0,0.018,0.0,0.0,0.195,0.139,0,0,7.9,0,0.089,0.0,0.169,0.256,0.139,0.089,0.087,0.487,0.143,routine_load,0,0.0
2025-08-09 00:00:00,45.144,17.32,80.89,2.93,6.78,0.0,0.376,0.0,0.0,0.0,0,0,7.6,0,0.0,0.0,0.215,0.379,0.063,0.061,0.0,0.425,0.191,routine_load,0,0.0
2025-08-09 01:00:00,41.396,18.56,66.44,2.91,0.0,0.0,0.0,0.0,0.01,0.0,0,0,6.6,0,0.062,0.074,0.183,0.247,0.078,0.0,0.084,0.366,0.146,routine_load,0,0.0
2025-08-09 02:00:00,42.747,19.8,60.51,3.29,0.0,0.0,0.0,0.084,0.0,0.024,0,0,7.3,0,0.0,0.164,0.201,0.268,0.097,0.045,0.088,0.412,0.127,routine_load,0,0.0
2025-08-09 03:00:00,36.341,19.02,87.34,1.17,0.23,0.0,0.013,0.0,0.0,0.006,0,0,7.0,0,0.036,0.078,0.191,0.251,0.035,0.072,0.082,0.392,0.163,routine_load,0,0.0
2025-08-09 04:00:00,37.784,21.71,57.16,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.1,0,0.0,0.0,0.171,0.247,0.11,0.0,0.087,0.395,0.175,routine_load,0,0.0
2025-08-09 05:00:00,42.027,21.54,56.05,4.51,0.0,0.0,0.0,0.433,0.044,0.097,0,0,7.9,0,0.0,0.046,0.132,0.355,0.107,0.169,0.104,0.464,0.207,wind_stress,0,0.0
2025-08-09 06:00:00,49.404,23.17,78.96,3.84,2.26,0.078,0.125,0.24,0.094,0.113,0,0,6.9,0,0.072,0.0,0.254,0.351,0.06,0.107,0.072,0.415,0.147,routine_load,0,0.0
2025-08-09 07:00:00,54.435,23.46,76.07,3.51,3.67,0.357,0.204,0.147,0.027,0.283,0,0,7.5,0,0.116,0.094,0.244,0.355,0.102,0.088,0.024,0.469,0.104,routine_load,0,0.0
2025-08-09 08:00:00,53.096,24.53,53.33,2.3,0.0,0.283,0.0,0.0,0.038,0.131,0,0,6.2,0,0.014,0.018,0.244,0.247,0.0,0.017,0.1,0.375,0.157,routine_load,0,0.0
2025-08-09 09:00:00,61.258,24.08,77.82,2.72,6.87,0.737,0.382,0.0,0.222,0.464,0,0,7.2,0,0.404,0.139,0.227,0.381,0.13,0.134,0.074,0.508,0.22,routine_load,0,0.0
2025-08-09 10:00:00,52.151,27.07,61.4,3.2,0.0,0.231,0.0,0.057,0.174,0.088,0,0,7.6,0,0.07,0.017,0.17,0.261,0.142,0.045,0.05,0.458,0.194,routine_load,0,0.0
2025-08-09 11:00:00,47.948,27.2,68.1,1.59,1.35,0.0,0.075,0.0,0.038,0.0,0,0,7.0,0,0.02,0.02,0.234,0.273,0.145,0.013,0.176,0.396,0.234,routine_load,0,0.0
2025-08-09 12:00:00,41.936,29.03,42.64,1.81,0.0,0.0,0.0,0.0,0.0,0.08,0,0,7.4,0,0.017,0.174,0.183,0.247,0.206,0.043,0.084,0.427,0.255,routine_load,0,0.0
2025-08-09 13:00:00,42.755,28.16,47.32,2.3,0.0,0.0,0.0,0.0,0.039,0.037,0,0,6.7,0,0.048,0.0,0.177,0.247,0.116,0.075,0.048,0.384,0.158,routine_load,0,0.0
2025-08-09 14:00:00,42.3,27.05,42.32,2.21,0.0,0.0,0.0,0.0,0.101,0.152,0,0,6.9,0,0.063,0.147,0.116,0.247,0.134,0.07,0.099,0.422,0.183,routine_load,0,0.0
2025-08-09 15:00:00,49.27,27.03,60.28,1.23,1.89,0.071,0.105,0.0,0.042,0.126,0,0,7.1,0,0.068,0.021,0.263,0.284,0.045,0.115,0.187,0.419,0.136,routine_load,0,0.0
2025-08-09 16:00:00,51.378,26.67,53.93,2.12,0.0,0.188,0.0,0.0,0.004,0.118,0,0,6.8,0,0.133,0.014,0.175,0.247,0.094,0.041,0.103,0.402,0.199,routine_load,0,0.0
2025-08-09 17:00:00,56.254,26.25,71.79,2.0,1.99,0.459,0.11,0.0,0.478,0.379,0,0,7.6,0,0.504,0.128,0.244,0.286,0.187,0.052,0.052,0.546,0.247,routine_load,0,0.0
2025-08-09 18:00:00,59.401,25.59,51.98,0.1,0.0,0.633,0.0,0.0,0.486,0.33,0,0,7.7,0,0.486,0.077,0.147,0.247,0.139,0.053,0.2,0.544,0.085,routine_load,0,0.0
2025-08-09 19:00:00,59.813,23.37,42.33,2.48,0.0,0.656,0.0,0.0,0.46,0.316,0,0,7.4,0,0.492,0.011,0.177,0.247,0.271,0.038,0.103,0.526,0.168,routine_load,0,0.0
2025-08-09 20:00:00,61.587,20.35,73.78,2.25,12.66,0.755,0.704,0.0,0.586,0.476,0,0,5.9,0,0.624,0.041,0.271,0.493,0.247,0.157,0.099,0.481,0.213,heavy_rain,0,0.0
2025-08-09 21:00:00,51.934,20.02,49.28,1.74,0.0,0.219,0.0,0.0,0.326,0.167,0,0,7.0,0,0.206,0.0,0.257,0.247,0.194,0.032,0.039,0.456,0.225,routine_load,0,0.0
2025-08-09 22:00:00,59.06,18.59,80.89,1.7,13.02,0.614,0.723,0.0,0.222,0.409,0,0,7.5,0,0.206,0.0,0.276,0.5,0.216,0.116,0.073,0.519,0.197,heavy_rain,0,0.0
2025-08-09 23:00:00,45.868,19.42,83.4,2.59,1.57,0.0,0.087,0.0,0.069,0.04,0,0,7.0,0,0.0,0.092,0.191,0.278,0.059,0.072,0.117,0.406,0.186,routine_load,0,0.0
2025-08-10 00:00:00,36.016,20.84,62.66,2.67,0.0,0.0,0.0,0.0,0.0,0.001,0,0,6.9,0,0.077,0.039,0.149,0.238,0.049,0.071,0.086,0.385,0.178,routine_load,0,0.0
2025-08-10 01:00:00,44.435,20.48,81.06,2.37,2.63,0.0,0.146,0.0,0.0,0.0,0,1,7.5,0,0.076,0.171,0.223,0.289,0.156,0.041,0.0,0.417,0.178,routine_load,0,0.0
2025-08-10 02:00:00,44.651,20.28,80.31,3.92,1.36,0.0,0.076,0.264,0.026,0.07,0,1,7.5,0,0.058,0.039,0.123,0.33,0.067,0.085,0.031,0.434,0.11,routine_load,0,0.0
2025-08-10 03:00:00,46.078,20.49,83.66,1.53,5.92,0.0,0.329,0.0,0.125,0.21,0,0,7.3,0,0.003,0.018,0.171,0.353,0.155,0.139,0.061,0.46,0.159,routine_load,0,0.0
2025-08-10 04:00:00,44.767,19.56,85.89,2.7,6.04,0.0,0.335,0.0,0.0,0.019,0,0,6.3,0,0.0,0.074,0.163,0.355,0.112,0.183,0.0,0.353,0.165,routine_load,0,0.0
2025-08-10 05:00:00,46.299,19.7,79.47,3.58,6.51,0.0,0.362,0.166,0.059,0.031,0,0,6.5,0,0.0,0.053,0.277,0.406,0.193,0.153,0.0,0.372,0.205,routine_load,0,0.0
2025-08-10 06:00:00,44.998,21.66,53.84,3.26,0.0,0.0,0.0,0.075,0.003,0.0,0,0,7.2,0,0.027,0.059,0.168,0.256,0.161,0.058,0.097,0.402,0.279,routine_load,0,0.0
2025-08-10 07:00:00,52.915,21.36,74.15,3.76,5.69,0.273,0.316,0.216,0.053,0.15,0,1,6.0,0,0.18,0.029,0.209,0.402,0.174,0.105,0.046,0.366,0.2,routine_load,0,0.0
2025-08-10 08:00:00,57.209,23.29,73.38,2.19,3.97,0.512,0.221,0.0,0.127,0.218,0,0,7.8,0,0.168,0.095,0.136,0.315,0.061,0.113,0.03,0.491,0.14,routine_load,0,0.0
2025-08-10 09:00:00,56.909,25.1,50.44,2.83,0.0,0.495,0.0,0.0,0.245,0.253,0,0,7.1,0,0.288,0.071,0.254,0.238,0.181,0.074,0.034,0.469,0.164,routine_load,0,0.0
2025-08-10 10:00:00,59.119,25.72,66.96,3.61,8.22,0.618,0.456,0.173,0.271,0.445,0,0,6.7,0,0.372,0.154,0.237,0.441,0.202,0.127,0.075,0.484,0.265,heavy_rain,0,0.0
2025-08-10 11:00:00,40.971,27.07,46.89,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.8,0,0.057,0.211,0.18,0.238,0.1,0.003,0.072,0.376,0.185,routine_load,0,0.0
2025-08-10 12:00:00,48.486,26.81,54.87,2.13,0.0,0.027,0.0,0.0,0.034,0.0,0,0,7.6,0,0.0,0.047,0.251,0.238,0.083,0.072,0.088,0.428,0.223,routine_load,0,0.0
2025-08-10 13:00:00,43.712,27.96,45.65,1.67,0.0,0.0,0.0,0.0,0.11,0.0,0,0,6.4,0,0.052,0.077,0.272,0.238,0.119,0.067,0.065,0.369,0.148,routine_load,0,0.0
2025-08-10 14:00:00,42.278,26.41,62.19,2.05,4.59,0.0,0.255,0.0,0.056,0.108,0,0,6.1,0,0.0,0.232,0.179,0.327,0.147,0.075,0.081,0.363,0.192,routine_load,0,0.0
2025-08-10 15:00:00,52.586,25.93,56.85,1.87,11.53,0.255,0.641,0.0,0.0,0.176,0,0,6.5,0,0.232,0.0,0.257,0.462,0.05,0.161,0.095,0.395,0.178,heavy_rain,0,0.0
2025-08-10 16:00:00,50.844,25.44,58.17,1.5,0.0,0.158,0.0,0.0,0.107,0.074,0,0,7.2,0,0.067,0.178,0.201,0.238,0.195,0.087,0.115,0.425,0.237,routine_load,0,0.0
2025-08-10 17:00:00,51.123,26.37,55.61,1.13,0.0,0.174,0.0,0.0,0.211,0.215,0,0,7.8,0,0.38,0.128,0.133,0.238,0.072,0.019,0.06,0.499,0.171,routine_load,0,0.0
2025-08-10 18:00:00,59.64,24.25,74.57,1.34,3.34,0.647,0.185,0.0,0.494,0.431,0,0,7.6,0,0.633,0.0,0.22,0.302,0.182,0.1,0.047,0.561,0.188,low_reserve_margin,0,0.0
2025-08-10 19:00:00,61.125,23.58,81.32,1.22,5.19,0.729,0.289,0.0,0.445,0.55,0,0,6.8,0,0.627,0.053,0.175,0.339,0.15,0.138,0.115,0.531,0.204,low_reserve_margin,0,0.0
2025-08-10 20:00:00,60.153,20.97,79.9,1.41,5.84,0.675,0.324,0.0,0.519,0.516,0,0,7.2,0,0.506,0.201,0.137,0.351,0.215,0.115,0.002,0.553,0.19,routine_load,0,0.0
2025-08-10 21:00:00,61.356,20.87,78.65,2.61,8.5,0.742,0.472,0.0,0.456,0.467,0,0,7.2,0,0.61,0.112,0.212,0.403,0.18,0.141,0.014,0.539,0.223,heavy_rain,1,342.3
2025-08-10 22:00:00,48.379,21.13,52.18,0.96,0.0,0.021,0.0,0.0,0.0,0.0,0,0,7.1,0,0.0,0.05,0.221,0.238,0.152,0.036,0.08,0.397,0.168,routine_load,0,0.0
2025-08-10 23:00:00,49.649,17.76,93.15,2.28,7.17,0.092,0.398,0.0,0.057,0.119,0,1,6.0,0,0.005,0.025,0.3,0.377,0.104,0.095,0.09,0.364,0.254,routine_load,0,0.0
2025-08-11 00:00:00,47.465,19.58,81.52,1.64,11.06,0.0,0.615,0.0,0.189,0.263,0,1,6.8,0,0.081,0.0,0.182,0.442,0.154,0.144,0.0,0.447,0.142,heavy_rain,0,0.0
2025-08-11 01:00:00,40.636,18.13,82.62,3.93,4.16,0.0,0.231,0.265,0.246,0.097,0,0,7.3,0,0.003,0.116,0.127,0.375,0.149,0.118,0.049,0.455,0.147,routine_load,0,0.0
2025-08-11 02:00:00,42.629,19.63,85.21,2.86,1.96,0.0,0.109,0.0,0.138,0.042,0,0,7.9,0,0.0,0.168,0.166,0.265,0.118,0.034,0.016,0.462,0.168,routine_load,0,0.0
2025-08-11 03:00:00,49.523,20.45,85.03,2.12,11.33,0.085,0.63,0.0,0.089,0.136,0,0,7.1,0,0.156,0.134,0.242,0.448,0.128,0.145,0.009,0.432,0.17,heavy_rain,0,0.0
2025-08-11 04:00:00,42.72,21.44,65.09,3.0,0.0,0.0,0.0,0.001,0.234,0.072,0,0,7.5,0,0.098,0.095,0.284,0.228,0.099,0.067,0.031,0.457,0.149,routine_load,0,0.0
2025-08-11 05:00:00,44.526,20.21,85.18,2.24,1.04,0.0,0.058,0.0,0.296,0.159,0,0,7.4,0,0.0,0.12,0.233,0.248,0.127,0.031,0.067,0.474,0.18,routine_load,0,0.0
2025-08-11 06:00:00,50.507,21.94,77.83,2.86,4.25,0.139,0.236,0.0,0.183,0.174,0,1,6.8,0,0.075,0.083,0.21,0.31,0.096,0.108,0.081,0.428,0.253,routine_load,0,0.0
2025-08-11 07:00:00,60.767,23.04,79.21,3.7,16.07,0.709,0.893,0.199,0.467,0.607,0,0,6.3,0,0.313,0.133,0.167,0.59,0.215,0.156,0.088,0.514,0.207,heavy_rain,0,0.0
2025-08-11 08:00:00,61.444,23.28,79.99,4.12,6.73,0.747,0.374,0.32,0.416,0.413,0,0,7.5,0,0.342,0.003,0.164,0.438,0.197,0.137,0.044,0.541,0.172,routine_load,0,0.0
2025-08-11 09:00:00,56.939,24.8,71.29,3.76,4.58,0.497,0.255,0.218,0.508,0.472,0,0,7.9,0,0.312,0.022,0.214,0.371,0.221,0.081,0.002,0.583,0.158,routine_load,0,0.0
2025-08-11 10:00:00,56.32,25.86,80.96,2.73,1.71,0.462,0.095,0.0,0.3,0.334,0,0,6.7,0,0.27,0.056,0.2,0.261,0.167,0.06,0.017,0.47,0.225,routine_load,1,52.9
2025-08-11 11:00:00,52.068,27.42,49.23,2.96,0.0,0.226,0.0,0.0,0.255,0.156,0,0,7.5,0,0.0,0.011,0.111,0.227,0.173,0.051,0.019,0.478,0.087,routine_load,0,0.0
2025-08-11 12:00:00,50.713,25.4,78.86,2.87,8.11,0.151,0.451,0.0,0.071,0.108,0,0,7.0,0,0.151,0.194,0.127,0.385,0.099,0.115,0.0,0.418,0.142,heavy_rain,0,0.0
2025-08-11 13:00:00,51.335,27.83,61.62,3.62,1.87,0.185,0.104,0.176,0.371,0.298,0,1,6.3,0,0.057,0.075,0.177,0.308,0.176,0.024,0.0,0.446,0.161,routine_load,1,93.0
2025-08-11 14:00:00,46.634,26.34,72.6,1.38,5.87,0.0,0.326,0.0,0.137,0.203,0,1,7.0,0,0.031,0.094,0.192,0.342,0.146,0.117,0.0,0.44,0.203,routine_load,0,0.0
2025-08-11 15:00:00,42.082,26.96,42.38,2.65,0.0,0.0,0.0,0.0,0.284,0.142,0,0,6.7,0,0.048,0.152,0.158,0.227,0.133,0.094,0.001,0.43,0.146,routine_load,0,0.0
2025-08-11 16:00:00,54.921,25.64,66.58,0.67,5.6,0.385,0.311,0.0,0.261,0.236,0,0,7.2,0,0.237,0.057,0.206,0.336,0.177,0.045,0.0,0.472,0.151,routine_load,0,0.0
2025-08-11 17:00:00,59.782,25.98,54.32,2.16,0.0,0.655,0.0,0.0,0.653,0.394,0,0,7.1,0,0.495,0.006,0.202,0.227,0.29,0.106,0.036,0.546,0.169,feeder_congestion,0,0.0
2025-08-11 18:00:00,63.844,23.93,71.74,0.87,6.49,0.88,0.361,0.0,0.676,0.636,0,0,6.6,0,0.674,0.048,0.209,0.354,0.257,0.161,0.004,0.563,0.249,voltage_drop,0,0.0
2025-08-11 19:00:00,69.439,23.82,89.22,0.86,9.22,1.0,0.512,0.0,0.705,0.585,0,1,6.3,0,0.76,0.066,0.233,0.407,0.313,0.032,0.098,0.539,0.11,heavy_rain,1,173.3
2025-08-11 20:00:00,62.35,23.26,57.85,1.23,0.0,0.797,0.0,0.0,0.686,0.427,0,0,6.7,0,0.594,0.114,0.134,0.227,0.247,0.006,0.056,0.532,0.18,feeder_congestion,0,0.0
2025-08-11 21:00:00,62.209,20.09,75.24,1.05,8.63,0.789,0.48,0.0,0.695,0.622,0,0,7.7,0,0.567,0.041,0.195,0.395,0.297,0.174,0.0,0.624,0.221,voltage_drop,0,0.0
2025-08-11 22:00:00,56.873,20.65,83.86,2.1,12.36,0.493,0.687,0.0,0.323,0.505,0,1,6.4,0,0.167,0.09,0.199,0.468,0.139,0.122,0.0,0.483,0.264,heavy_rain,0,0.0
2025-08-11 23:00:00,52.473,19.77,81.35,2.9,5.83,0.248,0.324,0.0,0.145,0.264,0,0,7.3,0,0.246,0.103,0.224,0.341,0.145,0.06,0.007,0.471,0.133,routine_load,0,0.0
2025-08-12 00:00:00,45.124,19.77,66.5,0.82,0.0,0.0,0.0,0.0,0.203,0.108,0,0,7.2,0,0.0,0.096,0.177,0.217,0.168,0.08,0.0,0.441,0.131,routine_load,0,0.0
2025-08-12 01:00:00,38.069,20.06,83.1,2.44,1.37,0.0,0.076,0.0,0.023,0.0,0,0,6.6,0,0.0,0.207,0.135,0.243,0.145,0.034,0.0,0.369,0.15,routine_load,0,0.0
2025-08-12 02:00:00,38.35,18.45,87.24,2.04,3.98,0.0,0.221,0.0,0.153,0.0,0,0,6.4,0,0.017,0.134,0.174,0.294,0.155,0.094,0.0,0.376,0.13,routine_load,0,0.0
2025-08-12 03:00:00,38.662,18.93,63.82,3.64,0.0,0.0,0.0,0.183,0.054,0.034,0,1,7.2,0,0.0,0.121,0.176,0.262,0.175,0.131,0.025,0.41,0.235,routine_load,0,0.0
2025-08-12 04:00:00,45.799,20.44,84.36,4.16,2.84,0.0,0.158,0.332,0.252,0.283,0,0,6.8,0,0.126,0.181,0.18,0.355,0.186,0.047,0.0,0.461,0.205,routine_load,0,0.0
2025-08-12 05:00:00,41.841,21.01,66.39,3.14,0.0,0.0,0.0,0.041,0.279,0.068,0,0,6.6,0,0.0,0.14,0.249,0.227,0.165,0.068,0.0,0.413,0.205,routine_load,0,0.0
2025-08-12 06:00:00,56.509,22.59,71.08,2.81,17.05,0.473,0.947,0.0,0.393,0.539,0,1,7.1,0,0.24,0.0,0.148,0.548,0.191,0.133,0.0,0.538,0.177,heavy_rain,0,0.0
2025-08-12 07:00:00,48.909,22.89,57.61,2.14,0.0,0.051,0.0,0.0,0.16,0.1,0,0,7.7,0,0.089,0.19,0.19,0.217,0.111,0.098,0.0,0.463,0.248,routine_load,0,0.0
2025-08-12 08:00:00,60.699,24.57,51.14,4.53,0.0,0.706,0.0,0.437,0.368,0.37,0,0,7.5,0,0.255,0.048,0.084,0.326,0.171,0.097,0.121,0.526,0.046,wind_stress,0,0.0
2025-08-12 09:00:00,57.29,25.65,45.51,3.93,0.0,0.516,0.0,0.266,0.34,0.295,0,0,6.9,0,0.192,0.115,0.135,0.283,0.169,0.099,0.0,0.479,0.19,routine_load,0,0.0
2025-08-12 10:00:00,58.805,26.98,68.39,1.42,3.74,0.6,0.208,0.0,0.386,0.271,0,0,5.2,0,0.297,0.051,0.151,0.289,0.195,0.073,0.047,0.382,0.174,routine_load,0,0.0
2025-08-12 11:00:00,49.366,26.17,45.93,3.02,0.0,0.076,0.0,0.005,0.245,0.151,0,0,6.7,0,0.0,0.129,0.159,0.218,0.149,0.104,0.062,0.431,0.207,routine_load,0,0.0
2025-08-12 12:00:00,44.369,26.07,46.78,1.52,0.0,0.0,0.0,0.0,0.212,0.05,0,0,6.4,0,0.03,0.054,0.228,0.217,0.092,0.016,0.0,0.388,0.108,routine_load,0,0.0
2025-08-12 13:00:00,45.778,28.32,71.13,1.69,3.32,0.0,0.185,0.0,0.017,0.095,0,0,6.8,0,0.0,0.112,0.228,0.281,0.153,0.113,0.017,0.395,0.192,routine_load,0,0.0
2025-08-12 14:00:00,44.337,27.43,49.98,0.93,0.0,0.0,0.0,0.0,0.233,0.084,1,0,6.7,0,0.008,0.163,0.078,0.217,0.066,0.116,0.0,0.414,0.131,maintenance,0,0.0
2025-08-12 15:00:00,56.648,26.39,67.02,0.19,13.52,0.48,0.751,0.0,0.379,0.426,0,0,6.7,0,0.279,0.039,0.166,0.48,0.149,0.196,0.0,0.494,0.232,heavy_rain,0,0.0
2025-08-12 16:00:00,47.719,27.01,56.79,1.4,0.0,0.0,0.0,0.0,0.117,0.0,0,0,7.4,0,0.0,0.054,0.227,0.217,0.177,0.108,0.011,0.425,0.19,routine_load,0,0.0
2025-08-12 17:00:00,55.748,26.32,47.3,2.66,0.0,0.43,0.0,0.0,0.503,0.349,0,0,6.7,0,0.427,0.023,0.189,0.217,0.179,0.04,0.008,0.498,0.151,routine_load,0,0.0
2025-08-12 18:00:00,67.609,23.23,62.29,0.65,11.1,1.0,0.617,0.0,0.785,0.764,0,0,6.7,0,0.684,0.205,0.17,0.433,0.313,0.147,0.0,0.605,0.22,voltage_drop,0,0.0
2025-08-12 19:00:00,65.581,22.98,51.03,1.96,0.0,0.977,0.0,0.0,0.786,0.679,0,0,7.1,0,0.626,0.098,0.154,0.217,0.283,0.133,0.068,0.611,0.131,voltage_drop,0,0.0
2025-08-12 20:00:00,66.463,19.87,77.26,2.17,11.12,1.0,0.618,0.0,0.692,0.643,0,0,6.3,0,0.757,0.096,0.03,0.433,0.274,0.18,0.027,0.551,0.209,voltage_drop,1,52.6
2025-08-12 21:00:00,57.96,20.7,39.07,2.1,0.0,0.553,0.0,0.0,0.628,0.435,0,0,6.7,0,0.37,0.054,0.178,0.217,0.222,0.096,0.0,0.525,0.224,feeder_congestion,0,0.0
2025-08-12 22:00:00,51.0,20.62,87.64,3.2,1.16,0.167,0.064,0.056,0.253,0.197,0,0,6.2,0,0.0,0.072,0.091,0.253,0.145,0.088,0.0,0.409,0.098,routine_load,0,0.0
2025-08-12 23:00:00,46.302,19.47,60.11,2.71,0.0,0.0,0.0,0.0,0.249,0.028,0,0,7.2,0,0.048,0.0,0.166,0.217,0.181,0.008,0.014,0.433,0.191,routine_load,0,0.0
2025-08-13 00:00:00,37.486,18.72,55.59,3.56,0.0,0.0,0.0,0.161,0.171,0.054,0,0,6.9,0,0.0,0.157,0.229,0.246,0.141,0.0,0.03,0.413,0.256,routine_load,0,0.0
2025-08-13 01:00:00,43.039,18.53,79.45,1.76,11.2,0.0,0.622,0.0,0.018,0.061,0,0,7.8,0,0.12,0.066,0.196,0.423,0.086,0.169,0.019,0.447,0.159,heavy_rain,0,0.0
2025-08-13 02:00:00,41.18,20.57,89.19,3.32,1.58,0.0,0.088,0.092,0.2,0.046,0,0,6.0,0,0.0,0.123,0.12,0.259,0.143,0.063,0.015,0.364,0.128,routine_load,0,0.0
2025-08-13 03:00:00,42.708,19.99,67.59,4.06,0.0,0.0,0.0,0.304,0.045,0.032,0,0,7.3,0,0.106,0.144,0.171,0.282,0.098,0.116,0.04,0.415,0.154,routine_load,0,0.0
2025-08-13 04:00:00,45.731,19.27,80.36,2.63,5.49,0.0,0.305,0.0,0.112,0.066,0,0,5.9,0,0.064,0.26,0.231,0.312,0.074,0.087,0.0,0.353,0.255,routine_load,0,0.0
2025-08-13 05:00:00,48.053,22.09,75.2,0.83,4.75,0.003,0.264,0.0,0.073,0.083,0,0,6.3,0,0.0,0.043,0.152,0.298,0.12,0.082,0.0,0.373,0.232,routine_load,0,0.0
2025-08-13 06:00:00,54.785,20.97,81.72,2.41,9.72,0.377,0.54,0.0,0.351,0.399,0,0,5.7,0,0.183,0.129,0.187,0.395,0.205,0.088,0.0,0.431,0.165,heavy_rain,0,0.0
2025-08-13 07:00:00,50.964,24.68,58.8,2.76,0.0,0.165,0.0,0.0,0.151,0.145,1,0,6.8,0,0.0,0.098,0.186,0.206,0.133,0.01,0.08,0.423,0.189,maintenance,0,0.0
2025-08-13 08:00:00,64.033,23.84,80.11,3.56,5.4,0.891,0.3,0.16,0.572,0.616,0,0,6.9,0,0.37,0.001,0.172,0.351,0.22,0.194,0.022,0.564,0.198,routine_load,0,0.0
2025-08-13 09:00:00,60.175,25.58,49.83,2.61,0.0,0.676,0.0,0.0,0.324,0.31,0,0,6.6,0,0.292,0.275,0.148,0.206,0.184,0.051,0.023,0.462,0.177,routine_load,1,101.0
2025-08-13 10:00:00,53.766,27.58,50.33,2.8,0.0,0.32,0.0,0.0,0.131,0.114,0,0,5.7,0,0.009,0.062,0.278,0.206,0.088,0.067,0.032,0.352,0.171,routine_load,0,0.0
2025-08-13 11:00:00,52.243,25.48,71.45,2.14,4.44,0.236,0.247,0.0,0.235,0.14,0,0,6.5,0,0.063,0.128,0.243,0.292,0.073,0.141,0.0,0.415,0.209,routine_load,0,0.0
2025-08-13 12:00:00,50.351,26.0,75.39,2.21,5.82,0.131,0.324,0.0,0.119,0.193,0,0,6.8,0,0.046,0.121,0.171,0.319,0.164,0.147,0.0,0.429,0.197,routine_load,0,0.0
2025-08-13 13:00:00,51.266,26.43,76.58,1.99,9.04,0.181,0.502,0.0,0.349,0.356,0,0,6.3,0,0.07,0.142,0.15,0.381,0.201,0.105,0.0,0.457,0.152,heavy_rain,0,0.0
2025-08-13 14:00:00,45.705,26.89,77.8,1.36,3.98,0.0,0.221,0.0,0.126,0.172,0,0,6.8,0,0.0,0.353,0.189,0.283,0.048,0.08,0.023,0.422,0.219,routine_load,0,0.0
2025-08-13 15:00:00,44.511,29.08,54.44,2.17,0.0,0.0,0.0,0.0,0.272,0.133,0,0,7.3,0,0.0,0.139,0.265,0.206,0.153,0.045,0.103,0.463,0.215,routine_load,0,0.0
